agency_id,agency_title,agency_status,location,agency_start,agency_end,function_start,function_end
CA 1300,"Australian Capital Territory Branch/ (by 1968) Section, Department of Education and Science",Head Office,Australian Capital Territory,,1969-12-31,1968-05-23,1969-12-31
